t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
3.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,1.144373955396451805e+02,-6.443739553964226729e+01,-2.908094854884130693e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.080000000000000071e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.140358608184534575e+02,-6.403586081845213585e+01,-1.321861297684135741e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.089999999999999858e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.139154004020959263e+02,-6.391540040209552842e+01,-3.965583893067437133e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.092999999999999972e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.128714101269974037e+02,-6.287141012699396470e+01,-3.436839373955260958e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.119000000000000128e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.127509497106399010e+02,-6.275094971063950311e+01,-3.965583893136593350e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.121999999999999886e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.123494149894481495e+02,-6.234941498944682792e+01,-1.321861297675914624e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.132000000000000028e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.114660386028263304e+02,-6.146603860282342424e+01,-2.908094854888435425e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.153999999999999915e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.114660386028263304e+02,-6.146603860282633036e+01,-9.573513411827778253e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.153999999999999915e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.101409740228935874e+02,-6.014097402288922467e+01,-4.362142282326173018e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.187000000000000099e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.101409740228935874e+02,-6.014097402289358740e+01,-1.436027011772033436e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.187000000000000099e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.088560629150800310e+02,-5.885606291507580323e+01,-4.229956152558692667e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.219000000000000128e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.087356024987225140e+02,-5.873560249872211614e+01,-3.965583893162702752e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.221999999999999886e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.076916122236239914e+02,-5.769161222362055241e+01,-3.436839373955260958e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.248000000000000043e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.075711518072664745e+02,-5.757115180726607662e+01,-3.965583893137062880e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.251000000000000156e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.070491566697172203e+02,-5.704915666971550081e+01,-1.718419686978259750e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.264000000000000057e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.062862406994529181e+02,-5.628624069945040986e+01,-2.511536465587348640e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.282999999999999829e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.062862406994529181e+02,-5.628624069945291808e+01,-8.268034310221094991e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.282999999999999829e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.053627108407119266e+02,-5.536271084070888548e+01,-3.040280984651563384e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.305999999999999872e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.050013295916393616e+02,-5.500132959163817503e+01,-1.189675167917138250e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.314999999999999858e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.047202552868051413e+02,-5.472025528680421758e+01,-9.253029083761334354e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.321999999999999886e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.038368789001833079e+02,-5.383687890018040179e+01,-2.908094854887176883e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.344000000000000128e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.036762650117066187e+02,-5.367626501170609288e+01,-5.287445190793983349e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.348000000000000043e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.029133490414423164e+02,-5.291334904143980822e+01,-2.511536465583479309e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.367000000000000171e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.023913539038930622e+02,-5.239135390389134272e+01,-1.718419686985222325e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.380000000000000071e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.021504330711780284e+02,-5.215043307117723259e+01,-7.931167786103943849e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.385999999999999943e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.011064427960794916e+02,-5.110644279607605256e+01,-3.436839373956566352e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.412000000000000099e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.009859823797219889e+02,-5.098598237972159097e+01,-3.965583893136593350e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.414999999999999858e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.982153168826593514e+01,-4.982153168826209821e+01,-3.833397763257653138e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.444000000000000128e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.966091779978924592e+01,-4.966091779978872012e+01,-5.287445190824445244e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.448000000000000043e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.849646710833320640e+01,-4.849646710832936947e+01,-3.833397763258041687e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.849646710833320640e+01,-4.849646710833320640e+01,-1.261963131557803858e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.721155600051964996e+01,-4.721155600051542223e+01,-4.229956152558692667e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.508999999999999986e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.721155600051964996e+01,-4.721155600051964996e+01,-1.392511041718328774e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.508999999999999986e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.685017475144708499e+01,-4.685017475144589838e+01,-1.189675167907129485e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.517999999999999972e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.592664489270609351e+01,-4.592664489270305239e+01,-3.040280984655479971e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.541000000000000014e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.592664489270609351e+01,-4.592664489270609351e+01,-1.000867311236339224e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.541000000000000014e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.528418933879930819e+01,-4.528418933879719077e+01,-2.114978076279346334e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.557000000000000028e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.464173378489252286e+01,-4.464173378489040545e+01,-2.114978076286308706e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.573000000000000043e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.452127336853500594e+01,-4.452127336853460804e+01,-3.965583893093547040e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.576000000000000156e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.335682267707896642e+01,-4.335682267707512949e+01,-3.833397763257606286e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.605000000000000071e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.335682267707896642e+01,-4.335682267707896642e+01,-1.261963131557660448e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.605000000000000071e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.295528795588722915e+01,-4.295528795588590754e+01,-1.321861297674562176e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.614999999999999858e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.203175809714623767e+01,-4.203175809714319655e+01,-3.040280984655914968e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.637999999999999901e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.203175809714623767e+01,-4.203175809714623767e+01,-1.000867311236482340e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.637999999999999901e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.074684698933268123e+01,-4.074684698932845350e+01,-4.229956152558692667e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.669999999999999929e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.074684698933268123e+01,-4.074684698933268123e+01,-1.392511041718328774e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.669999999999999929e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.034531226814092975e+01,-4.034531226813960814e+01,-1.321861297674609230e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.680000000000000071e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.946193588151911058e+01,-3.946193588151620446e+01,-2.908094854888435425e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.946193588151911058e+01,-3.946193588151911058e+01,-9.573513411827778253e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.841794560642058798e+01,-3.841794560641714895e+01,-3.436839373953955564e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.728000000000000114e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.817702477370555414e+01,-3.817702477370475833e+01,-7.931167786160514643e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.789595046887133378e+01,-3.789595046887041008e+01,-9.253029083748280410e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.741000000000000014e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.685196019377281118e+01,-3.685196019376937215e+01,-3.436839373957001753e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.767000000000000171e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.673149977741529426e+01,-3.673149977741489636e+01,-3.965583893136593350e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.769999999999999929e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.568750950231677166e+01,-3.568750950231333263e+01,-3.436839373955260958e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.796000000000000085e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.544658866960173782e+01,-3.544658866960094201e+01,-7.931167786160514643e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.801999999999999957e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.452305881086074635e+01,-3.452305881085770523e+01,-3.040280984654174173e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.825000000000000000e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.428213797814569830e+01,-3.428213797814490249e+01,-7.931167786147459689e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.388060325695396102e+01,-3.388060325695263941e+01,-1.321861297677220221e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.841000000000000014e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.311768728668965878e+01,-3.311768728668715056e+01,-2.511536465586090097e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.860000000000000142e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.283661298185543842e+01,-3.283661298185451471e+01,-9.253029083804850193e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.867000000000000171e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.219415742794866730e+01,-3.219415742794654989e+01,-2.114978076282345671e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.882999999999999829e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.167216229039939890e+01,-3.167216229039767939e+01,-1.718419686983963984e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.155170187404189619e+01,-3.155170187404149829e+01,-3.965583893080022556e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.898999999999999844e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.050771159894335938e+01,-3.050771159893992390e+01,-3.436839373955260958e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.925000000000000000e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.038725118258584246e+01,-3.038725118258544455e+01,-3.965583893137062880e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.038725118258584246e+01,-3.038725118258584246e+01,-1.305479101648227988e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.986525604503658826e+01,-2.986525604503486875e+01,-1.718419686976954356e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.941000000000000014e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.910234007477227181e+01,-2.910234007476976004e+01,-2.511536465587395492e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.910234007477227181e+01,-2.910234007477227181e+01,-8.268034310221249274e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,7.781742896695871536e+01,-2.781742896695448408e+01,-4.229956152558692667e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.729543382940946117e+01,-2.729543382940774165e+01,-1.718419686990879505e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.005000000000000071e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,7.653251785914517313e+01,-2.653251785914266137e+01,-2.511536465587348640e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.637190397066846970e+01,-2.637190397066794034e+01,-5.287445190781398935e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.028000000000000114e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.584990883311921550e+01,-2.584990883311749599e+01,-1.718419686978694949e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.041000000000000014e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.520745327921243017e+01,-2.520745327921031631e+01,-2.114978076285003312e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.520745327921243017e+01,-2.520745327921243017e+01,-6.962555208610266641e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.404300258775639065e+01,-2.404300258775255728e+01,-3.833397763256300891e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.085999999999999943e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.392254217139887373e+01,-2.392254217139847583e+01,-3.965583893150117833e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.328008661749208841e+01,-2.328008661748997454e+01,-2.114978076280651728e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.105000000000000071e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.275809147994283421e+01,-2.275809147994111470e+01,-1.718419686983916931e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.117999999999999972e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.263763106358530308e+01,-2.263763106358490518e+01,-3.965583893080492086e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,7.251717064722780037e+01,-2.251717064722740247e+01,-3.965583893036506717e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.123999999999999844e+01,5.000000000000000000e+01
