t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
2.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.233281515590684023e+02,-5.832815155906330773e+01,-5.092548484911394900e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.117999999999999972e+01,5.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.231681236807478115e+02,-5.816812368074728568e+01,-5.268153605244429069e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,1.214611596453281663e+02,-5.646115964532254594e+01,-5.619363845416760449e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.203943071231909130e+02,-5.539430712318740291e+01,-3.512102403402874548e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.173000000000000043e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.195408251054810904e+02,-5.454082510547828377e+01,-2.809681922719075007e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.189000000000000057e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.179938889483820503e+02,-5.299388894837695574e+01,-5.092548484916597090e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.178338610700614595e+02,-5.283386107006093368e+01,-5.268153605244429069e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.221000000000000085e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.162869249129624194e+02,-5.128692491295732481e+01,-5.092548484909082187e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.154334428952526252e+02,-5.043344289524981860e+01,-2.809681922724215806e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.265999999999999659e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.145799608775427885e+02,-4.957996087753998182e+01,-2.809681922716824898e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.282000000000000028e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.135131083554055067e+02,-4.851310835540199662e+01,-3.512102403393687916e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.302000000000000313e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.128729968421231575e+02,-4.787299684212104722e+01,-2.107261442042149790e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.314000000000000057e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.111126901805966725e+02,-4.611269018059087443e+01,-5.794968965591147798e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.346999999999999886e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.107926344239554766e+02,-4.579263442395442496e+01,-1.053630721034433579e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.353000000000000114e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,1.094057261451770273e+02,-4.440572614517245853e+01,-4.565733124403138257e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.378999999999999915e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,1.076987621097573964e+02,-4.269876210975177599e+01,-5.619363845430056731e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.410999999999999943e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.066852522137270114e+02,-4.168525221372367184e+01,-3.336497283233627593e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.429999999999999716e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.059917980743377655e+02,-4.099179807433548461e+01,-2.282866562210881373e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.442999999999999972e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.042314914128112804e+02,-3.923149141280548235e+01,-5.794968965591725371e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.475999999999999801e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,1.025245273773916495e+02,-3.752452737738602906e+01,-5.619363845434102969e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.507999999999999829e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.018310732380024035e+02,-3.683107323800012267e+01,-2.282866562218396276e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.521000000000000085e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.008175633419720185e+02,-3.581756334196867897e+01,-3.336497283222644023e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.539999999999999858e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.980405344594157668e+01,-3.480405344593823713e+01,-3.336497283226237493e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.559000000000000341e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,9.911059930655237338e+01,-3.411059930655009254e+01,-2.282866562210756569e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.571999999999999886e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,9.772369102777393834e+01,-3.272369102776936955e+01,-4.565733124407184495e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.597999999999999687e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.687020901006410156e+01,-3.187020901006129137e+01,-2.809681922722605873e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.614000000000000057e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.564332860960625737e+01,-3.064332860960221794e+01,-4.038917763901240566e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.636999999999999744e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.532327285296506147e+01,-3.032327285296400632e+01,-1.053630721028652604e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.642999999999999972e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.393636457418662644e+01,-2.893636457418206120e+01,-4.565733124403138257e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.668999999999999773e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,9.222940053876699551e+01,-2.722940053876137512e+01,-5.619363845430056731e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.700999999999999801e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.185600215601894547e+01,-2.685600215601771623e+01,-1.229235841203039954e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.707999999999999829e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.052243650334735037e+01,-2.552243650334295921e+01,-4.390128004234532286e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.732999999999999829e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.982898236395811864e+01,-2.482898236395583424e+01,-2.282866562214349635e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.746000000000000085e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.876212984182086529e+01,-2.376212984181735166e+01,-3.512102403391828779e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.765999999999999659e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.758859206746984682e+01,-2.258859206746598502e+01,-3.863312643734494135e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.788000000000000256e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.705516580640123436e+01,-2.205516580639947932e+01,-1.756051201704812437e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.797999999999999687e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,8.534820177098160343e+01,-2.034820177097598304e+01,-5.619363845420806687e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.829999999999999716e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.534820177098160343e+01,-2.034820177098160343e+01,-1.849907166874034361e-23,0.000000000000000000e+00,5.429999999999999716e+01,3.829999999999999716e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.481477550991296255e+01,-1.981477550991120751e+01,-1.756051201692219138e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.839999999999999858e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.364123773556197250e+01,-1.864123773555811070e+01,-3.863312643728587549e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.861999999999999744e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,6.500000000000001421e+01,8.342786723113451330e+01,-1.842786723113380987e+01,-7.024204806895808183e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.865999999999999659e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.188093107403544479e+01,-1.688093107403035376e+01,-5.092548484909785775e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.895000000000000284e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.188093107403544479e+01,-1.688093107403544479e+01,-1.676478369978664971e-23,0.000000000000000000e+00,5.429999999999999716e+01,3.895000000000000284e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.017396703861581386e+01,-1.517396703861019525e+01,-5.619363845415026116e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.927000000000000313e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.001393916029525144e+01,-1.501393916029472386e+01,-5.268153605260525365e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.929999999999999716e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.846700300319618293e+01,-1.346700300319109012e+01,-5.092548484909207395e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.959000000000000341e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.846700300319618293e+01,-1.346700300319618293e+01,-1.676478369978474835e-23,0.000000000000000000e+00,5.429999999999999716e+01,3.959000000000000341e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.676003896777658042e+01,-1.176003896777096180e+01,-5.619363845414901716e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.990999999999999659e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.606658482838734869e+01,-1.106658482838506607e+01,-2.282866562218396276e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.003999999999999915e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.505307493235694949e+01,-1.005307493235361349e+01,-3.336497283222644023e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.022999999999999687e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.505307493235694949e+01,-1.005307493235694949e+01,-1.098382380332787854e-23,0.000000000000000000e+00,5.429999999999999716e+01,4.022999999999999687e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.329276827083042178e+01,-8.292768270824627308e+00,-5.794968965584335675e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.056000000000000227e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.329276827083042178e+01,-8.292768270830421784e+00,-1.907716765836915137e-23,0.000000000000000000e+00,5.429999999999999716e+01,4.056000000000000227e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.297271251418926852e+01,-7.972712514188215138e+00,-1.053630721015231518e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.061999999999999744e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.227925837480003679e+01,-7.279258374797754172e+00,-2.282866562203366065e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.075000000000000000e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.158580423541079085e+01,-6.585804235408508234e+00,-2.282866562207412707e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.088000000000000256e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,7.089235009602158755e+01,-5.892350096019304928e+00,-2.282866562207287903e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.100999999999999801e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.987884019999115992e+01,-4.878840199987823034e+00,-3.336497283222768828e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.120000000000000284e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.902535818228136577e+01,-4.025358182278556463e+00,-2.809681922718434831e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.135999999999999943e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.817187616457152899e+01,-3.171876164568719236e+00,-2.809681922716824898e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.152000000000000313e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.817187616457152899e+01,-3.171876164571528989e+00,-9.249535834391311600e-24,0.000000000000000000e+00,5.429999999999999716e+01,4.152000000000000313e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.817187616457152899e+01,-3.171876164571528989e+00,-3.044967918253270497e-35,0.000000000000000000e+00,5.429999999999999716e+01,4.152000000000000313e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.641156950304504392e+01,-1.411569503039248996e+00,-5.794968965584210467e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.185000000000000142e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.641156950304504392e+01,-1.411569503045043916e+00,-1.907716765836873701e-23,0.000000000000000000e+00,5.429999999999999716e+01,4.185000000000000142e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.641156950304504392e+01,-1.411569503045043916e+00,-6.280246331376518524e-35,0.000000000000000000e+00,5.429999999999999716e+01,4.185000000000000142e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.470460546762539877e+01,2.953945323802205647e-01,-5.619363845415026116e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.217000000000000171e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.470460546762539877e+01,2.953945323746012264e-01,-1.849907166872131235e-23,0.000000000000000000e+00,5.429999999999999716e+01,4.217000000000000171e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.315766931052636579e+01,1.842330689478726802e+00,-5.092548484907347854e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.246000000000000085e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.299764143220576784e+01,2.002358567794758848e+00,-5.268153605244429069e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.249000000000000199e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.267758567556461458e+01,2.322414324436439248e+00,-1.053630721016965851e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.254999999999999716e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.129067739678613691e+01,3.709322603218428771e+00,-4.565733124403263465e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.281000000000000227e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.129067739678613691e+01,3.709322603213863090e+00,-1.503049573084776999e-23,0.000000000000000000e+00,5.429999999999999716e+01,4.281000000000000227e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,6.091727901403809398e+01,4.082720985963135263e+00,-1.229235841184540876e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.288000000000000256e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,6.006379699632829272e+01,4.936203003674516587e+00,-2.809681922711497500e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.303999999999999915e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.958371336136650598e+01,5.416286638635074091e+00,-1.580446081532284023e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.313000000000000256e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.958371336136650598e+01,5.416286638633494022e+00,-5.202863906858511023e-24,0.000000000000000000e+00,5.429999999999999716e+01,4.313000000000000256e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.819680508258806384e+01,6.803194917416502285e+00,-4.565733124399669592e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.339000000000000057e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.782340669984001380e+01,7.176593300161215438e+00,-1.229235841199571289e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.346000000000000085e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.782340669984001380e+01,7.176593300159986200e+00,-4.046671927582280808e-24,0.000000000000000000e+00,5.429999999999999716e+01,4.346000000000000085e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.664986892548902375e+01,8.350131074514839824e+00,-3.863312643722806978e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.367999999999999972e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.611644266442038287e+01,8.883557335581373948e+00,-1.756051201704937242e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.378000000000000114e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.579638690777918697e+01,9.203613092221866410e+00,-1.053630721021137297e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.384000000000000341e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.472953438564194073e+01,1.027046561436157113e+01,-3.512102403387782137e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.403999999999999915e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.440947862900075194e+01,1.059052137100030144e+01,-1.053630721026918272e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.410000000000000142e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.424945075068015399e+01,1.075054924932037359e+01,-5.268153605111467257e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.413000000000000256e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.403608024625270190e+01,1.096391975374799976e+01,-7.024204806785970472e-13,0.000000000000000000e+00,5.429999999999999716e+01,4.417000000000000171e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,5.286254247190171185e+01,1.213745752810215173e+01,-3.863312643725119691e-12,0.000000000000000000e+00,5.429999999999999716e+01,4.439000000000000057e+01,5.000000000000000000e+01
