t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
1.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.319041559114857591e+02,-6.690415591148403962e+01,-1.718419686981352994e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.144999999999999929e+01,5.000000000000000000e+01
1.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.315427746624132226e+02,-6.654277466241202887e+01,-1.189675167912739410e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.153999999999999915e+01,5.000000000000000000e+01
1.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.315427746624132226e+02,-6.654277466241322259e+01,-3.916437304851258429e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.153999999999999915e+01,5.000000000000000000e+01
1.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.312617003575790022e+02,-6.626170035757807852e+01,-9.253029083722170502e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.160999999999999943e+01,5.000000000000000000e+01
1.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.302177100824804654e+02,-6.521771008247702639e+01,-3.436839373957049009e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.187000000000000099e+01,5.000000000000000000e+01
1.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.302177100824804654e+02,-6.521771008248046542e+01,-1.131415221397166389e-23,0.000000000000000000e+00,5.429999999999999716e+01,2.187000000000000099e+01,5.000000000000000000e+01
1.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.300972496661229627e+02,-6.509724966612256480e+01,-3.965583893022982233e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.189999999999999858e+01,5.000000000000000000e+01
1.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.295752545285736801e+02,-6.457525452857196058e+01,-1.718419686978306804e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.203000000000000114e+01,5.000000000000000000e+01
1.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.290532593910244543e+02,-6.405325939102273480e+01,-1.718419686982564482e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.216000000000000014e+01,5.000000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.289327989746669232e+02,-6.393279897466652528e+01,-3.965583893080492086e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.219000000000000128e+01,5.000000000000000000e+01
2.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.284108038371176406e+02,-6.341080383711592106e+01,-1.718419686978306804e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.232000000000000028e+01,5.000000000000000000e+01
2.100000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.276478878668533525e+02,-6.264788786685084432e+01,-2.511536465587395492e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.251000000000000156e+01,5.000000000000000000e+01
2.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.276478878668533525e+02,-6.264788786685335253e+01,-8.268034310221249274e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.251000000000000156e+01,5.000000000000000000e+01
2.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.272463531456616153e+02,-6.224635314566029365e+01,-1.321861297674562176e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.260999999999999943e+01,5.000000000000000000e+01
2.400000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.264834371753973130e+02,-6.148343717539480480e+01,-2.511536465586090097e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.280000000000000071e+01,5.000000000000000000e+01
2.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.263629767590397961e+02,-6.136297675903939819e+01,-3.965583893106131959e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.282999999999999829e+01,5.000000000000000000e+01
2.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.258409816214905277e+02,-6.084098162148880817e+01,-1.718419686978306804e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.296000000000000085e+01,5.000000000000000000e+01
2.700000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.250780656512262397e+02,-6.007806565122373144e+01,-2.511536465587348640e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.314999999999999858e+01,5.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.250780656512262397e+02,-6.007806565122623965e+01,-8.268034310221094991e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.314999999999999858e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.242749962088427509e+02,-5.927499620884010767e+01,-2.643722595349218460e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.335000000000000142e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.237530010712934967e+02,-5.875300107129177718e+01,-1.718419686985657524e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.348000000000000043e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.233916198222209317e+02,-5.839161982221974512e+01,-1.189675167912786464e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.357000000000000028e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.229900851010291944e+02,-5.799008510102787284e+01,-1.321861297678525615e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.367000000000000171e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.224680899634799403e+02,-5.746808996347822074e+01,-1.718419686981305940e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.380000000000000071e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.224680899634799403e+02,-5.746808996347994025e+01,-5.657076106994988310e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.380000000000000071e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.215847135768581211e+02,-5.658471357685521497e+01,-2.908094854884083841e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.401999999999999957e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.211831788556663696e+02,-5.618317885566504799e+01,-1.321861297684182795e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.412000000000000099e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.210627184393088669e+02,-5.606271843930846899e+01,-3.965583893066967603e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.414999999999999858e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.204202628854020816e+02,-5.542026288539996415e+01,-2.114978076280651728e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.430999999999999872e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.198982677478528132e+02,-5.489826774785109365e+01,-1.718419686983963984e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.444000000000000128e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.193762726103035590e+02,-5.437627261030183945e+01,-1.718419686982611334e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.457000000000000028e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.185732031679200844e+02,-5.357320316791744119e+01,-2.643722595354828586e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.185732031679200844e+02,-5.357320316792008441e+01,-8.703194010758140140e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.176898267812982652e+02,-5.268982678129535913e+01,-2.908094854884083841e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.498999999999999844e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.172882920601065280e+02,-5.228829206010520636e+01,-1.321861297684182795e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.508999999999999986e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.172882920601065280e+02,-5.228829206010652797e+01,-4.351597005401352300e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.508999999999999986e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.165253760898422257e+02,-5.152537608983971751e+01,-2.511536465581738513e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.528000000000000114e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.160033809522929573e+02,-5.100338095229123780e+01,-1.718419686985222325e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.541000000000000014e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.150798510935519658e+02,-5.007985109354892472e+01,-3.040280984657220362e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.564000000000000057e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.149593906771944347e+02,-4.995939067719403681e+01,-3.965583893124007926e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.567000000000000171e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.147184698444794009e+02,-4.971846984447860507e+01,-7.931167786060428010e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.573000000000000043e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.139154004020959263e+02,-4.891540040209328311e+01,-2.643722595351782397e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.592999999999999972e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.134335587366658444e+02,-4.843355873666425992e+01,-1.586233557218224833e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.605000000000000071e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.134335587366658444e+02,-4.843355873666584444e+01,-5.221916406472423047e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.605000000000000071e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.129115635991165902e+02,-4.791156359911487073e+01,-1.718419686976954356e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.617999999999999972e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.121084941567331157e+02,-4.710849415673047247e+01,-2.643722595354828586e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.637999999999999901e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.121084941567331157e+02,-4.710849415673311569e+01,-8.703194010758140140e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.637999999999999901e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.113455781864688134e+02,-4.634557818646630523e+01,-2.511536465581738513e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.657000000000000028e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.108235830489195592e+02,-4.582358304891783973e+01,-1.718419686985222325e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.669999999999999929e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.105826622162044970e+02,-4.558266221620370118e+01,-7.931167786104413379e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.676000000000000156e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.095386719411059886e+02,-4.453867194110254957e+01,-3.436839373956519500e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.095386719411059886e+02,-4.453867194110598859e+01,-1.131415221396991975e-23,0.000000000000000000e+00,5.429999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.094182115247484717e+02,-4.441821152474807377e+01,-3.965583893023921293e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.705000000000000071e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.082537608332924322e+02,-4.325376083328859522e+01,-3.833397763257606286e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.082537608332924322e+02,-4.325376083329243215e+01,-1.261963131557660448e-23,0.000000000000000000e+00,5.429999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.082537608332924322e+02,-4.325376083329243215e+01,-4.154410900624811678e-35,0.000000000000000000e+00,5.429999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.078522261121006807e+02,-4.285222611209935906e+01,-1.321861297674609230e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.744000000000000128e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.070893101418363926e+02,-4.208931014183388442e+01,-2.511536465586043245e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.762999999999999901e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.069286962533596892e+02,-4.192869625335916339e+01,-5.287445190781398935e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.767000000000000171e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.060453198667378700e+02,-4.104531986673496391e+01,-2.908094854885824636e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.789000000000000057e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.056437851455461470e+02,-4.064378514554482535e+01,-1.321861297684135741e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.798999999999999844e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.056437851455461470e+02,-4.064378514554614696e+01,-4.351597005401197282e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.798999999999999844e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.055233247291886158e+02,-4.052332472918821793e+01,-3.965583893023921293e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.801999999999999957e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.044793344540900932e+02,-3.947933445408665420e+01,-3.436839373955260958e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.828000000000000114e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.043588740377325763e+02,-3.935887403773217841e+01,-3.965583893136593350e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.040777997328983702e+02,-3.907779973289744646e+01,-9.253029083735224446e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.837999999999999901e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.030739629299190199e+02,-3.807396292991571585e+01,-3.304653244189522211e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.030739629299190199e+02,-3.807396292991901987e+01,-1.087899251343446299e-23,0.000000000000000000e+00,5.429999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.027928886250847995e+02,-3.779288862508387581e+01,-9.253029083722170502e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.869999999999999929e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.017488983499862769e+02,-3.674889834998283789e+01,-3.436839373957001753e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.017488983499862769e+02,-3.674889834998627691e+01,-1.131415221397150813e-23,0.000000000000000000e+00,5.429999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.012670566845562092e+02,-3.626705668455462472e+01,-1.586233557209474611e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.907999999999999829e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.004639872421727205e+02,-3.546398724217007725e+01,-2.643722595354440442e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.004639872421727205e+02,-3.546398724217272047e+01,-8.703194010756863259e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.941999696707421208e+01,-3.441999696707077305e+01,-3.436839373953908712e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.953999999999999915e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.917907613435914982e+01,-3.417907613435835401e+01,-7.931167786160984173e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.893815530164411598e+01,-3.393815530164332017e+01,-7.931167786073482964e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.966000000000000014e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.825554627561817256e+01,-3.325554627561592724e+01,-2.247164206049390217e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.982999999999999829e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.789416502654559338e+01,-3.289416502654440677e+01,-1.189675167914574313e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.789416502654559338e+01,-3.289416502654559338e+01,-3.916437304857299000e-24,0.000000000000000000e+00,5.429999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.685017475144708499e+01,-3.185017475144364951e+01,-3.436839373953908712e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.017999999999999972e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.660925391873205115e+01,-3.160925391873125889e+01,-7.931167786160514643e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.660925391873205115e+01,-3.160925391873205115e+01,-2.610958203259055052e-24,0.000000000000000000e+00,5.429999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.592664489270609351e+01,-3.092664489270384465e+01,-2.247164206046826280e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.041000000000000014e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.528418933879930819e+01,-3.028418933879719432e+01,-2.114978076286744107e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.516372892244177706e+01,-3.016372892244137915e+01,-3.965583893093547040e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.060000000000000142e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.440081295217748902e+01,-2.940081295217497726e+01,-2.511536465582997056e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.078999999999999915e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.399927823098575175e+01,-2.899927823098443014e+01,-1.321861297682877199e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.347728309343648334e+01,-2.847728309343476383e+01,-1.718419686981305940e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.101999999999999957e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.295528795588722915e+01,-2.795528795588550963e+01,-1.718419686982611334e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.114999999999999858e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.271436712317218110e+01,-2.771436712317138884e+01,-7.931167786104413379e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.271436712317218110e+01,-2.771436712317218110e+01,-2.610958203240586567e-24,0.000000000000000000e+00,5.429999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.259390670681467839e+01,-2.759390670681428048e+01,-3.965583893023451763e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.123999999999999844e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.142945601535862465e+01,-2.642945601535479128e+01,-3.833397763257653138e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.126884212688193543e+01,-2.626884212688140607e+01,-5.287445190824445244e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.157000000000000028e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.050592615661761897e+01,-2.550592615661510720e+01,-2.511536465583479309e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.176000000000000156e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.010439143542589591e+01,-2.510439143542457430e+01,-1.321861297682830145e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,9.010439143542589591e+01,-2.510439143542589591e+01,-4.351597005396899380e-24,0.000000000000000000e+00,5.429999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.986347060271084786e+01,-2.486347060271005560e+01,-7.931167786047842586e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.192000000000000171e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.922101504880407674e+01,-2.422101504880196288e+01,-2.114978076281910270e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.207999999999999829e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.881948032761233947e+01,-2.381948032761101786e+01,-1.321861297681571805e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.845809907853976028e+01,-2.345809907853857013e+01,-1.189675167911528123e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.227000000000000313e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.765502963615629994e+01,-2.265502963615365672e+01,-2.643722595353040939e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.246999999999999886e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.753456921979876881e+01,-2.253456921979837091e+01,-3.965583893110953477e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
