t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
1.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.097795927738210224e+02,-5.977959277381983583e+01,-1.189675167907129485e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.196000000000000085e+01,5.000000000000000000e+01
1.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.094985184689868163e+02,-5.949851846898589258e+01,-9.253029083761334354e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.203000000000000114e+01,5.000000000000000000e+01
1.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.088560629150800310e+02,-5.885606291507791354e+01,-2.114978076282392523e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.219000000000000128e+01,5.000000000000000000e+01
1.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.088560629150800310e+02,-5.885606291508003096e+01,-6.962555208601672308e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.219000000000000128e+01,5.000000000000000000e+01
1.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.087356024987225140e+02,-5.873560249872211614e+01,-3.965583893023451763e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.221999999999999886e+01,5.000000000000000000e+01
1.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.078120726399815226e+02,-5.781207263997848145e+01,-3.040280984652868778e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.244999999999999929e+01,5.000000000000000000e+01
1.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.075711518072664745e+02,-5.757115180726567871e+01,-7.931167786147929219e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.251000000000000156e+01,5.000000000000000000e+01
1.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.074506913909089576e+02,-5.745069139090855970e+01,-3.965583893049561166e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.253999999999999915e+01,5.000000000000000000e+01
1.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.065271615321679661e+02,-5.652716153216492501e+01,-3.040280984652868778e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.276999999999999957e+01,5.000000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.062862406994529181e+02,-5.628624069945212227e+01,-7.931167786147459689e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.282999999999999829e+01,5.000000000000000000e+01
2.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.062862406994529181e+02,-5.628624069945291808e+01,-2.610958203254757518e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.282999999999999829e+01,5.000000000000000000e+01
2.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.057642455619036497e+02,-5.576424556190193016e+01,-1.718419686977001410e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.296000000000000085e+01,5.000000000000000000e+01
2.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.051217900079968786e+02,-5.512179000799476114e+01,-2.114978076285003312e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.312000000000000099e+01,5.000000000000000000e+01
2.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.050013295916393616e+02,-5.500132959163896373e+01,-3.965583893093077510e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.314999999999999858e+01,5.000000000000000000e+01
2.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.044793344540900932e+02,-5.447933445408837372e+01,-1.718419686978306804e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.328000000000000114e+01,5.000000000000000000e+01
2.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.036762650117066187e+02,-5.367626501170397546e+01,-2.643722595354828586e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.348000000000000043e+01,5.000000000000000000e+01
2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.036762650117066187e+02,-5.367626501170661868e+01,-8.703194010758140140e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.348000000000000043e+01,5.000000000000000000e+01
2.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.034353441789915848e+02,-5.343534417899078903e+01,-7.931167786047373056e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.353999999999999915e+01,5.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.023913539038930622e+02,-5.239135390388962321e+01,-3.436839373956566352e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.380000000000000071e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.021504330711780284e+02,-5.215043307117723259e+01,-7.931167786160514643e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.385999999999999943e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.011064427960794916e+02,-5.110644279607605256e+01,-3.436839373956566352e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.412000000000000099e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.009859823797219889e+02,-5.098598237972159097e+01,-3.965583893136593350e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.414999999999999858e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,1.001829129373385001e+02,-5.018291293733585690e+01,-2.643722595350523854e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.435000000000000142e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.982153168826593514e+01,-4.982153168826474854e+01,-1.189675167915832653e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.444000000000000128e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.982153168826593514e+01,-4.982153168826593514e+01,-3.916437304861441149e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.444000000000000128e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.877754141316742675e+01,-4.877754141316398773e+01,-3.436839373953908712e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.469999999999999929e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.849646710833320640e+01,-4.849646710833228269e+01,-9.253029083835312088e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.849646710833320640e+01,-4.849646710833320640e+01,-3.046117903796100569e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.749263030535387031e+01,-4.749263030535056629e+01,-3.304653244186476021e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.501999999999999957e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.721155600051964996e+01,-4.721155600051872625e+01,-9.253029083830960101e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.508999999999999986e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.697063516780461612e+01,-4.697063516780382031e+01,-7.931167786077833942e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.514999999999999858e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.616756572542112735e+01,-4.616756572541848413e+01,-2.643722595351829249e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.535000000000000142e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.592664489270609351e+01,-4.592664489270529771e+01,-7.931167786134404735e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.541000000000000014e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.540464975515682511e+01,-4.540464975515510559e+01,-1.718419686979565347e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.553999999999999915e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.464173378489252286e+01,-4.464173378489001465e+01,-2.511536465587395492e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.573000000000000043e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.436065948005830251e+01,-4.436065948005737880e+01,-9.253029083804850193e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.580000000000000071e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.335682267707896642e+01,-4.335682267707566240e+01,-3.304653244189522211e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.605000000000000071e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.335682267707896642e+01,-4.335682267707896642e+01,-1.087899251343446299e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.605000000000000071e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.283482753952971223e+01,-4.283482753952799271e+01,-1.718419686976954356e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.617999999999999972e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.203175809714623767e+01,-4.203175809714359445e+01,-2.643722595354828586e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.637999999999999901e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.203175809714623767e+01,-4.203175809714623767e+01,-8.703194010758140140e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.637999999999999901e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.102792129416688738e+01,-4.102792129416358335e+01,-3.304653244186476021e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.662999999999999901e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.074684698933268123e+01,-4.074684698933175753e+01,-9.253029083830960101e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.669999999999999929e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,9.022485185178342704e+01,-4.022485185178170752e+01,-1.718419686980000545e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.682999999999999829e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.946193588151911058e+01,-3.946193588151660236e+01,-2.511536465587395492e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.946193588151911058e+01,-3.946193588151911058e+01,-8.268034310221249274e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.853840602277811911e+01,-3.853840602277507799e+01,-3.040280984651563384e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.725000000000000000e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.817702477370555414e+01,-3.817702477370436753e+01,-1.189675167917138250e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.817702477370555414e+01,-3.817702477370555414e+01,-3.916437304865739784e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.713303449860703154e+01,-3.713303449860359251e+01,-3.436839373953955564e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.760000000000000142e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.685196019377281118e+01,-3.685196019377188748e+01,-9.253029083835312088e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.767000000000000171e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.685196019377281118e+01,-3.685196019377281118e+01,-3.046117903796100569e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.767000000000000171e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.620950463986604007e+01,-3.620950463986392265e+01,-2.114978076279299482e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.782999999999999829e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.556704908595926895e+01,-3.556704908595715153e+01,-2.114978076286308706e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.798999999999999844e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.532612825324420669e+01,-3.532612825324341088e+01,-7.931167786117468333e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.805000000000000071e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.428213797814569830e+01,-3.428213797814225927e+01,-3.436839373956519500e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.428213797814569830e+01,-3.428213797814569830e+01,-1.131415221396991975e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.363968242423892718e+01,-3.363968242423680977e+01,-2.114978076279346334e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.846999999999999886e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.299722687033214186e+01,-3.299722687033002444e+01,-2.114978076286308706e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.283661298185543842e+01,-3.283661298185491262e+01,-5.287445190768343981e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.867000000000000171e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.167216229039939890e+01,-3.167216229039556552e+01,-3.833397763258041687e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.167216229039939890e+01,-3.167216229039939890e+01,-1.261963131557803858e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,8.131078104132683393e+01,-3.131078104132564377e+01,-1.189675167907129485e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.905000000000000071e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.038725118258584246e+01,-3.038725118258280133e+01,-3.040280984655479971e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,8.038725118258584246e+01,-3.038725118258584246e+01,-1.000867311236339224e-23,0.000000000000000000e+00,4.929999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.922280049112980294e+01,-2.922280049112596956e+01,-3.833397763256300891e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.957000000000000028e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.910234007477227181e+01,-2.910234007477187390e+01,-3.965583893150117833e-13,0.000000000000000000e+00,4.929999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.870080535358054874e+01,-2.870080535357922713e+01,-1.321861297675867570e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.969999999999999929e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.781742896695871536e+01,-2.781742896695580569e+01,-2.908094854888482277e-12,0.000000000000000000e+00,4.929999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.781742896695871536e+01,-2.781742896695871536e+01,-9.573513411827932537e-24,0.000000000000000000e+00,4.929999999999999716e+01,2.992000000000000171e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.729543382940946117e+01,-2.729543382940774165e+01,-1.718419686976954356e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.005000000000000071e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.741589424576699230e+01,-2.741589424576739020e+01,3.965583892967350500e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.001999999999999957e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.665297827550267584e+01,-2.665297827550016407e+01,-2.511536465580433119e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.021000000000000085e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.637190397066846970e+01,-2.637190397066754599e+01,-9.253029083804850193e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.028000000000000114e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.536806716768911940e+01,-2.536806716768581538e+01,-3.304653244189522211e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.053000000000000114e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.520745327921243017e+01,-2.520745327921190082e+01,-5.287445190807038303e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.057000000000000028e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.468545814166317598e+01,-2.468545814166145647e+01,-1.718419686978694949e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.069999999999999929e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.392254217139887373e+01,-2.392254217139636197e+01,-2.511536465587395492e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.392254217139887373e+01,-2.392254217139887373e+01,-8.268034310221249274e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.089000000000000057e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000711e+01,7.303916578477705457e+01,-2.303916578477414490e+01,-2.908094854884083841e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.110999999999999943e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.223609634239358002e+01,-2.223609634239093680e+01,-2.643722595358745173e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.130999999999999872e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.159364078848679469e+01,-2.159364078848468083e+01,-2.114978076288049502e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.146999999999999886e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.135271995577174664e+01,-2.135271995577095439e+01,-7.931167786117468333e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.119210606729505741e+01,-2.119210606729452806e+01,-5.287445190724358612e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.157000000000000028e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.054965051338827209e+01,-2.054965051338615822e+01,-2.114978076281087129e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.173000000000000043e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.002765537583901789e+01,-2.002765537583729838e+01,-1.718419686983916931e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,7.002765537583901789e+01,-2.002765537583901789e+01,-5.657076107003584113e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.938519982193221836e+01,-1.938519982193010449e+01,-2.114978076279393590e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.202000000000000313e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.886320468438297837e+01,-1.886320468438125886e+01,-1.718419686983870078e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.214999999999999858e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+01,6.874274426802546145e+01,-1.874274426802506355e+01,-3.965583893080492086e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.874274426802546145e+01,-1.874274426802546145e+01,-1.305479101629604852e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,6.785936788140364229e+01,-1.785936788140073261e+01,-2.908094854884083841e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.239999999999999858e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.745783316021189080e+01,-1.745783316021056919e+01,-1.321861297684182795e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.745783316021189080e+01,-1.745783316021189080e+01,-4.351597005401352300e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,5.000000000000000711e+01,6.617292205239833436e+01,-1.617292205239410308e+01,-4.229956152558692667e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.282000000000000028e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.617292205239833436e+01,-1.617292205239833436e+01,-1.392511041718328774e-23,0.000000000000000000e+00,4.929999999999999716e+01,3.282000000000000028e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.617292205239833436e+01,-1.617292205239833436e+01,-4.584177545515489511e-35,0.000000000000000000e+00,4.929999999999999716e+01,3.282000000000000028e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.553046649849156324e+01,-1.553046649848944760e+01,-2.114978076279299482e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.297999999999999687e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.500847136094229484e+01,-1.500847136094057710e+01,-1.718419686983963984e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.310999999999999943e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.488801094458477792e+01,-1.488801094458438179e+01,-3.965583893080492086e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.314000000000000057e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.460693663975055756e+01,-1.460693663974963208e+01,-9.253029083735224446e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.321000000000000085e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.372356025312873840e+01,-1.372356025312583050e+01,-2.908094854887130031e-12,0.000000000000000000e+00,4.929999999999999716e+01,3.342999999999999972e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.356294636465204917e+01,-1.356294636465151981e+01,-5.287445190793983349e-13,0.000000000000000000e+00,4.929999999999999716e+01,3.346999999999999886e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,6.356294636465204917e+01,-1.356294636465204917e+01,-1.740638802179388503e-24,0.000000000000000000e+00,4.929999999999999716e+01,3.346999999999999886e+01,5.000000000000000000e+01
