t,MAN,MV,MVp,MVi,MVd,MVFF,SP,PV,DV
2.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.380074836736001771e+02,-7.300748367359594226e+01,-4.229956152564349646e-12,0.000000000000000000e+00,5.429999999999999716e+01,1.992999999999999972e+01,5.000000000000000000e+01
2.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.376059489524084540e+02,-7.260594895240713242e+01,-1.321861297688534379e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.003000000000000114e+01,5.000000000000000000e+01
2.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.367225725657866349e+02,-7.172257256578372164e+01,-2.908094854888435425e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.025000000000000000e+01,5.000000000000000000e+01
3.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.357990427070456008e+02,-7.079904270704255964e+01,-3.040280984661184205e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.048000000000000043e+01,5.000000000000000000e+01
3.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.352770475694963750e+02,-7.027704756949465548e+01,-1.718419686986916268e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.060999999999999943e+01,5.000000000000000000e+01
3.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.342330572943978382e+02,-6.923305729439439915e+01,-3.436839373959659798e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.087000000000000099e+01,5.000000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.333496809077760190e+02,-6.834968090777310579e+01,-2.908094854895397798e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.108999999999999986e+01,5.000000000000000000e+01
3.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.328276857702267648e+02,-6.782768577022504530e+01,-1.718419686986481069e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.121999999999999886e+01,5.000000000000000000e+01
3.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.317836954951282280e+02,-6.678369549512478898e+01,-3.436839373959659798e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.148000000000000043e+01,5.000000000000000000e+01
3.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.315427746624132226e+02,-6.654277466241242678e+01,-7.931167786160045113e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.153999999999999915e+01,5.000000000000000000e+01
3.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.304987843873147142e+02,-6.549878438731127517e+01,-3.436839373956519500e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.180000000000000071e+01,5.000000000000000000e+01
3.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.302177100824804654e+02,-6.521771008247954171e+01,-9.253029083836251149e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.187000000000000099e+01,5.000000000000000000e+01
3.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.294547941122161490e+02,-6.445479411221363364e+01,-2.511536465584737851e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.205999999999999872e+01,5.000000000000000000e+01
4.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.289327989746669232e+02,-6.393279897466520367e+01,-1.718419686985175473e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.219000000000000128e+01,5.000000000000000000e+01
4.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.276478878668533525e+02,-6.264788786684912480e+01,-4.229956152564397305e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.251000000000000156e+01,5.000000000000000000e+01
4.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.276478878668533525e+02,-6.264788786685335253e+01,-1.392511041720206627e-23,0.000000000000000000e+00,5.429999999999999716e+01,2.251000000000000156e+01,5.000000000000000000e+01
4.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.263629767590397961e+02,-6.136297675903556836e+01,-4.229956152558645815e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.282999999999999829e+01,5.000000000000000000e+01
4.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.250780656512262397e+02,-6.007806565122201192e+01,-4.229956152572617413e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.314999999999999858e+01,5.000000000000000000e+01
4.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.243954566252002820e+02,-5.939545662519803670e+01,-2.247164206060751430e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.332000000000000028e+01,5.000000000000000000e+01
4.600000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.236325406549359656e+02,-5.863254065493345735e+01,-2.511536465589136287e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.351000000000000156e+01,5.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.224680899634799403e+02,-5.746808996347610332e+01,-3.833397763264568659e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.380000000000000071e+01,5.000000000000000000e+01
4.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.224680899634799403e+02,-5.746808996347994025e+01,-1.261963131559952515e-23,0.000000000000000000e+00,5.429999999999999716e+01,2.380000000000000071e+01,5.000000000000000000e+01
4.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.211831788556663696e+02,-5.618317885566214187e+01,-4.229956152558692667e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.412000000000000099e+01,5.000000000000000000e+01
5.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.210627184393088669e+02,-5.606271843930846899e+01,-3.965583893162702752e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.414999999999999858e+01,5.000000000000000000e+01
5.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.200187281642103443e+02,-5.501872816420690526e+01,-3.436839373955260958e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.441000000000000014e+01,5.000000000000000000e+01
5.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.198982677478528132e+02,-5.489826774785241525e+01,-3.965583893137062880e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.444000000000000128e+01,5.000000000000000000e+01
5.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.196171934430185928e+02,-5.461719344301766910e+01,-9.253029083735224446e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.451000000000000156e+01,5.000000000000000000e+01
5.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.185732031679200844e+02,-5.357320316791664538e+01,-3.436839373956954901e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.476999999999999957e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.175693663649407483e+02,-5.256936636493744430e+01,-3.304653244197789978e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.501999999999999957e+01,5.000000000000000000e+01
5.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.172882920601065280e+02,-5.228829206010560426e+01,-9.253029083830960101e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.508999999999999986e+01,5.000000000000000000e+01
5.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.160033809522929573e+02,-5.100338095228872959e+01,-4.229956152561738857e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.541000000000000014e+01,5.000000000000000000e+01
5.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.157624601195779235e+02,-5.076246011957712767e+01,-7.931167786186624550e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.546999999999999886e+01,5.000000000000000000e+01
5.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.147184698444794009e+02,-4.971846984447596185e+01,-3.436839373956566352e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.573000000000000043e+01,5.000000000000000000e+01
6.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.144373955396451805e+02,-4.943739553964425681e+01,-9.253029083835312088e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.580000000000000071e+01,5.000000000000000000e+01
6.100000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.134335587366658444e+02,-4.843355873666254041e+01,-3.304653244189522211e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.605000000000000071e+01,5.000000000000000000e+01
6.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.123895684615673360e+02,-4.738956846156389702e+01,-3.436839373964787671e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.630999999999999872e+01,5.000000000000000000e+01
6.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.119880337403755846e+02,-4.698803374037426295e+01,-1.321861297685923389e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.641000000000000014e+01,5.000000000000000000e+01
6.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.108235830489195592e+02,-4.582358304891572232e+01,-3.833397763260652475e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.669999999999999929e+01,5.000000000000000000e+01
6.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.097795927738210224e+02,-4.477959277381758341e+01,-3.436839373966575319e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.696000000000000085e+01,5.000000000000000000e+01
6.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.095386719411059886e+02,-4.453867194110519279e+01,-7.931167786160514643e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.701999999999999957e+01,5.000000000000000000e+01
6.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.082537608332924322e+02,-4.325376083328820442e+01,-4.229956152561303456e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.733999999999999986e+01,5.000000000000000000e+01
6.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.080931469448157429e+02,-4.309314694481521713e+01,-5.287445190837500198e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.737999999999999901e+01,5.000000000000000000e+01
6.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.069286962533596892e+02,-4.192869625335585226e+01,-3.833397763258088539e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.767000000000000171e+01,5.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.056437851455461470e+02,-4.064378514554191923e+01,-4.229956152571265166e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.798999999999999844e+01,5.000000000000000000e+01
7.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.043588740377325763e+02,-3.935887403772834858e+01,-4.229956152572617413e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.830999999999999872e+01,5.000000000000000000e+01
7.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.038368789001833079e+02,-3.883687890018158839e+01,-1.718419686990926559e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.844000000000000128e+01,5.000000000000000000e+01
7.300000000000000000e+01,1.000000000000000000e+00,6.499999999999998579e+01,1.030739629299190199e+02,-3.807396292991651165e+01,-2.511536465587348640e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.862999999999999901e+01,5.000000000000000000e+01
7.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.022708934875355453e+02,-3.727089348753290210e+01,-2.643722595357439779e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.882999999999999829e+01,5.000000000000000000e+01
7.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.017488983499862769e+02,-3.674889834998455740e+01,-1.718419686985704578e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.896000000000000085e+01,5.000000000000000000e+01
7.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.016284379336287600e+02,-3.662843793362836209e+01,-3.965583893080022556e-13,0.000000000000000000e+00,5.429999999999999716e+01,2.898999999999999844e+01,5.000000000000000000e+01
7.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.004639872421727205e+02,-3.546398724216888354e+01,-3.833397763257653138e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.928000000000000114e+01,5.000000000000000000e+01
7.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,1.001026059931001555e+02,-3.510260599309896890e+01,-1.189675167919749038e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.937000000000000099e+01,5.000000000000000000e+01
7.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.917907613435914982e+01,-3.417907613435610870e+01,-3.040280984655479971e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.960000000000000142e+01,5.000000000000000000e+01
8.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.801462544290312451e+01,-3.301462544289928758e+01,-3.833397763266309454e-12,0.000000000000000000e+00,5.429999999999999716e+01,2.989000000000000057e+01,5.000000000000000000e+01
8.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.749263030535387031e+01,-3.249263030535215080e+01,-1.718419686989573909e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.001999999999999957e+01,5.000000000000000000e+01
8.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.660925391873205115e+01,-3.160925391872914147e+01,-2.908094854889740820e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
8.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.660925391873205115e+01,-3.160925391873205115e+01,-9.573513411832076155e-24,0.000000000000000000e+00,5.429999999999999716e+01,3.023999999999999844e+01,5.000000000000000000e+01
8.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.544480322727599741e+01,-3.044480322727216404e+01,-3.833397763256347743e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.053000000000000114e+01,5.000000000000000000e+01
8.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.516372892244177706e+01,-3.016372892244085335e+01,-9.253029083848366033e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.060000000000000142e+01,5.000000000000000000e+01
8.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.476219420125005399e+01,-2.976219420124873238e+01,-1.321861297677608366e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.069999999999999929e+01,5.000000000000000000e+01
8.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.411973864734326867e+01,-2.911973864734115480e+01,-2.114978076283697918e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.085999999999999943e+01,5.000000000000000000e+01
8.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.359774350979401447e+01,-2.859774350979229496e+01,-1.718419686983916931e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.098999999999999844e+01,5.000000000000000000e+01
8.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.311590184436393258e+01,-2.811590184436234807e+01,-1.586233557215178644e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.110999999999999943e+01,5.000000000000000000e+01
9.000000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.271436712317218110e+01,-2.771436712317085949e+01,-1.321861297679831212e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
9.100000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.271436712317218110e+01,-2.771436712317218110e+01,-4.351597005387026697e-24,0.000000000000000000e+00,5.429999999999999716e+01,3.121000000000000085e+01,5.000000000000000000e+01
9.200000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.259390670681467839e+01,-2.759390670681428048e+01,-3.965583893023451763e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.123999999999999844e+01,5.000000000000000000e+01
9.300000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.142945601535862465e+01,-2.642945601535479128e+01,-3.833397763257653138e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.153000000000000114e+01,5.000000000000000000e+01
9.400000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.126884212688193543e+01,-2.626884212688140607e+01,-5.287445190824445244e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.157000000000000028e+01,5.000000000000000000e+01
9.500000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.010439143542589591e+01,-2.510439143542206253e+01,-3.833397763258041687e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
9.600000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,9.010439143542589591e+01,-2.510439143542589591e+01,-1.261963131557803858e-23,0.000000000000000000e+00,5.429999999999999716e+01,3.185999999999999943e+01,5.000000000000000000e+01
9.700000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.986347060271084786e+01,-2.486347060271005560e+01,-7.931167786047842586e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.192000000000000171e+01,5.000000000000000000e+01
9.800000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.881948032761233947e+01,-2.381948032760890399e+01,-3.436839373956519500e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
9.900000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+01,8.881948032761233947e+01,-2.381948032761233947e+01,-1.131415221396991975e-23,0.000000000000000000e+00,5.429999999999999716e+01,3.217999999999999972e+01,5.000000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.777549005251383107e+01,-2.277549005251039560e+01,-3.436839373953908712e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.243999999999999773e+01,5.000000000000000000e+01
1.010000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.765502963615629994e+01,-2.265502963615590204e+01,-3.965583893137062880e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.246999999999999886e+01,5.000000000000000000e+01
1.020000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.753456921979876881e+01,-2.253456921979837091e+01,-3.965583893036976247e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.250000000000000000e+01,5.000000000000000000e+01
1.030000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.713303449860703154e+01,-2.213303449860570993e+01,-1.321861297675914624e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.260000000000000142e+01,5.000000000000000000e+01
1.040000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.649057894470026042e+01,-2.149057894469814656e+01,-2.114978076283651066e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.275999999999999801e+01,5.000000000000000000e+01
1.050000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.612919769562768124e+01,-2.112919769562649108e+01,-1.189675167914139114e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.285000000000000142e+01,5.000000000000000000e+01
1.060000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.572766297443594397e+01,-2.072766297443462236e+01,-1.321861297678525615e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.295000000000000284e+01,5.000000000000000000e+01
1.070000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.520566783688670398e+01,-2.020566783688498447e+01,-1.718419686981259088e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.307999999999999829e+01,5.000000000000000000e+01
1.080000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.496474700417165593e+01,-1.996474700417086368e+01,-7.931167786104413379e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.314000000000000057e+01,5.000000000000000000e+01
1.090000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.444275186662238752e+01,-1.944275186662066801e+01,-1.718419686979612401e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.327000000000000313e+01,5.000000000000000000e+01
1.100000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.363968242423892718e+01,-1.863968242423628396e+01,-2.643722595354781330e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.346999999999999886e+01,5.000000000000000000e+01
1.110000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.339876159152386492e+01,-1.839876159152307267e+01,-7.931167786134874265e-13,0.000000000000000000e+00,5.429999999999999716e+01,3.353000000000000114e+01,5.000000000000000000e+01
1.120000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.287676645397462494e+01,-1.787676645397290542e+01,-1.718419686979518495e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.365999999999999659e+01,5.000000000000000000e+01
1.130000000000000000e+02,1.000000000000000000e+00,6.500000000000000000e+01,8.235477131642535653e+01,-1.735477131642363702e+01,-1.718419686982658388e-12,0.000000000000000000e+00,5.429999999999999716e+01,3.378999999999999915e+01,5.000000000000000000e+01
